Participant,Gait,Trial,StartTime,EndTime,AllDataExists,Active
42,l_comf,5,3.82,3.84,1,0
42,l_comf,6,3.68,3.84,1,0
42,l_comf,7,3.96,4.01,1,0
42,l_comf,8,3.86,3.95,1,0
42,l_comf,9,4.02,4.16,1,0
42,l_comf,10,nan,nan,1,0
42,l_fast,1,3.93,3.99,1,0
42,l_fast,2,3.52,3.61,1,0
42,l_fast,3,3.72,3.87,1,0
42,l_fast,4,3.74,3.75,1,0
42,l_fast,5,3.88,3.99,1,0
42,l_fast,6,3.96,4.02,1,0
42,l_fast,7,3.59,3.64,1,0
42,l_fast,8,nan,nan,1,0
42,l_fast,9,3.57,3.72,1,0
42,l_fast,10,3.92,3.96,1,0
42,l_fast,11,3.74,3.94,1,0
42,l_slow,1,nan,nan,1,0
42,l_slow,2,nan,nan,1,0
42,l_slow,3,3.85,3.89,1,0
42,l_slow,4,3.99,4.19,1,0
42,l_slow,5,nan,nan,1,0
42,l_slow,6,nan,nan,1,0
42,l_slow,7,4.13,4.19,1,0
42,l_slow,8,4.18,4.3,1,0
42,l_slow,9,nan,nan,1,0
42,l_slow,10,nan,nan,1,0
42,l_slow,11,nan,nan,1,0
42,r_comf,1,2.67,6.41,1,0
42,r_comf,2,2.35,6.19,1,0
42,r_comf,3,2.66,6.47,1,0
42,r_comf,4,2.67,6.45,1,0
42,r_comf,5,2.52,6.3,1,0
42,r_comf,6,2.43,6.21,1,0
42,r_comf,7,2.52,6.37,1,0
42,r_comf,8,2.62,6.41,1,0
42,r_comf,9,2.82,6.75,1,0
42,r_comf,10,2.4,6.25,1,0
42,r_fast,1,3.6,6.76,1,0
42,r_fast,2,3.58,7.19,1,0
42,r_fast,3,3.66,7.13,1,0
42,r_fast,4,3.91,7.35,1,0
42,r_fast,5,3.53,6.96,1,0
42,r_fast,6,4.19,7.61,1,0
42,r_fast,7,3.56,6.9,1,0
42,r_fast,8,3.85,7.14,1,0
42,r_fast,9,4.15,7.75,1,0
42,r_fast,10,3.74,7.41,1,0
42,r_fast,11,3.55,6.91,1,0
42,r_slow,1,2.73,7.51,1,0
42,r_slow,2,2.56,7.49,1,0
42,r_slow,3,2.65,7.39,1,0
42,r_slow,4,2.68,7.34,1,0
42,r_slow,5,2.51,7.19,1,0
42,r_slow,6,2.46,7.18,1,0
42,r_slow,7,2.47,7.14,1,0
42,r_slow,8,2.43,7.02,1,0
42,r_slow,9,2.38,6.85,1,0
42,r_slow,10,2.43,7.08,1,0
42,r_slow,11,2.39,6.88,1,0
43,l_comf,1,3.17,3.19,1,0
43,l_comf,2,nan,nan,1,0
43,l_comf,3,3.11,3.16,1,0
43,l_comf,4,3.03,3.11,1,0
43,l_comf,5,nan,nan,1,0
43,l_comf,6,nan,nan,1,0
43,l_comf,7,3.63,3.68,1,0
43,l_comf,8,3.23,3.25,1,0
43,l_comf,9,3.26,3.32,1,0
43,l_comf,10,3.44,3.47,1,0
43,l_fast,1,nan,nan,1,0
43,l_fast,2,nan,nan,1,0
43,l_fast,3,2.69,2.71,1,0
43,l_fast,4,nan,nan,1,0
43,l_fast,5,3.14,3.23,1,0
43,l_fast,6,nan,nan,1,0
43,l_fast,7,3.98,4,1,0
43,l_fast,8,nan,nan,1,0
43,l_fast,9,nan,nan,1,0
43,l_fast,10,nan,nan,1,0
43,l_fast,11,2.94,3.05,1,0
43,l_fast,12,3.08,3.22,1,0
43,l_slow,1,3.27,3.44,1,0
43,l_slow,2,3.58,3.6,1,0
43,l_slow,3,3.55,3.57,1,0
43,l_slow,4,nan,nan,1,0
43,l_slow,5,3.28,3.36,1,0
43,l_slow,6,nan,nan,1,0
43,l_slow,7,4,4.02,1,0
43,l_slow,8,3.05,3.11,1,0
43,l_slow,9,nan,nan,0,0
43,l_slow,10,nan,nan,1,0
43,l_slow,11,nan,nan,1,0
43,l_slow,12,nan,nan,1,0
43,l_slow,13,nan,nan,1,0
43,l_slow,14,2.99,3,1,0
43,r_comf,1,2.62,6.03,1,0
43,r_comf,2,2.57,5.91,1,0
43,r_comf,3,2.28,5.53,1,0
43,r_comf,4,2.53,5.79,1,0
43,r_comf,5,2.4,5.93,1,0
43,r_comf,6,2.34,5.71,1,0
43,r_comf,7,2.24,5.78,1,0
43,r_comf,8,2.76,6.51,1,0
43,r_comf,9,2.67,5.82,1,0
43,r_comf,10,2.4,6.04,1,0
43,r_comf,11,2.87,6.54,1,0
43,r_fast,1,2.08,2.11,1,0
43,r_fast,2,1.67,4.47,1,0
43,r_fast,3,2,5.42,1,0
43,r_fast,4,2.25,5.6,1,0
43,r_fast,5,1.88,4.87,1,0
43,r_fast,6,2,5.56,1,0
43,r_fast,7,2.05,5.13,1,0
43,r_fast,8,1.83,4.9,1,0
43,r_fast,9,2.35,5.59,1,0
43,r_fast,10,1.97,5.05,1,0
43,r_slow,1,2.33,7.16,1,0
43,r_slow,2,2.28,8.67,1,0
43,r_slow,3,2.3,7.17,1,0
43,r_slow,4,2.15,6.99,1,0
43,r_slow,5,nan,nan,0,0
43,r_slow,6,2.07,6.86,1,0
43,r_slow,7,2.11,7.19,1,0
43,r_slow,8,2.62,7.53,1,0
43,r_slow,9,2.38,6.66,1,0
43,r_slow,10,2.5,2.68,1,0
43,r_slow,11,2.58,7.48,1,0
44,l_comf,1,nan,nan,1,0
44,l_comf,2,2.75,2.78,1,0
44,l_comf,3,2.75,2.87,1,0
44,l_comf,4,2.9,3.03,1,0
44,l_comf,5,nan,nan,1,0
44,l_comf,6,2.98,2.99,1,0
44,l_comf,7,3.03,3.06,1,0
44,l_comf,8,2.94,3.11,1,0
44,l_comf,9,2.95,2.96,1,0
44,l_comf,10,nan,nan,1,0
44,l_fast,1,nan,nan,1,0
44,l_fast,2,nan,nan,1,0
44,l_fast,3,4.41,4.42,1,0
44,l_fast,4,nan,nan,1,0
44,l_fast,5,3.95,4.05,1,0
44,l_fast,6,nan,nan,1,0
44,l_fast,7,nan,nan,1,0
44,l_fast,8,nan,nan,1,0
44,l_fast,9,4.23,4.24,1,0
44,l_fast,10,4.1,4.12,1,0
44,l_slow,1,3.79,3.84,1,0
44,l_slow,2,nan,nan,1,0
44,l_slow,3,nan,nan,1,0
44,l_slow,4,nan,nan,1,0
44,l_slow,5,3.99,4.07,1,0
44,l_slow,6,3.88,3.91,1,0
44,l_slow,7,nan,nan,1,0
44,l_slow,8,3.74,3.85,1,0
44,l_slow,9,3.99,4,1,0
44,l_slow,10,4.03,4.04,1,0
44,r_comf,1,2.93,3.15,1,0
44,r_comf,2,2.57,6.82,1,0
44,r_comf,3,2.41,2.59,1,0
44,r_comf,4,2.31,2.33,1,0
44,r_comf,5,2.13,6.1,1,0
44,r_comf,6,2.44,6.82,1,0
44,r_comf,7,2.56,6.95,1,0
44,r_comf,8,2.66,7.56,1,0
44,r_comf,9,2.3,7.05,1,0
44,r_comf,10,2.72,7.48,1,0
44,r_comf,11,2.58,7.28,1,0
44,r_comf,12,2.73,7.49,1,0
44,r_comf,13,2.46,6.64,1,0
44,r_fast,1,2.66,6.81,1,0
44,r_fast,2,2.59,2.61,1,0
44,r_fast,3,2.48,6.51,1,0
44,r_fast,4,2.46,6.57,1,0
44,r_fast,5,2.93,6.93,1,0
44,r_fast,6,2.81,6.78,1,0
44,r_fast,7,2.79,7.16,1,0
44,r_fast,8,2.73,6.79,1,0
44,r_fast,9,2.9,2.96,1,0
44,r_fast,10,2.35,6.48,1,0
44,r_slow,1,2.73,7.82,1,0
44,r_slow,2,2.35,2.44,1,0
44,r_slow,3,2.74,7.53,1,0
44,r_slow,4,2.49,7.43,1,0
44,r_slow,5,2.58,2.75,1,0
44,r_slow,6,2.6,7.53,1,0
44,r_slow,7,2.62,7.33,1,0
44,r_slow,8,2.55,7.53,1,0
44,r_slow,9,2.64,7.09,1,0
44,r_slow,10,2.59,7.41,1,0
45,l_comf,1,3.81,8.09,1,0
45,l_comf,2,3.55,3.57,1,0
45,l_comf,3,3.55,3.57,1,0
45,l_comf,4,3.96,8.25,1,0
45,l_comf,5,3.62,7.79,1,0
45,l_comf,6,3.85,3.88,1,0
45,l_comf,7,3.78,3.88,1,0
45,l_comf,8,4.08,8.36,1,0
45,l_comf,9,3.78,7.93,1,0
45,l_comf,10,3.72,8.01,1,0
45,l_comf,11,3.7,3.74,1,0
45,l_fast,1,3.5,3.52,1,0
45,l_fast,2,3.18,3.35,1,0
45,l_fast,3,3.02,3.09,1,0
45,l_fast,4,2.65,2.67,1,0
45,l_fast,5,2.95,3.07,1,0
45,l_fast,6,2.88,3.11,1,0
45,l_fast,7,3.44,3.49,1,0
45,l_fast,8,3.16,3.23,1,0
45,l_fast,9,2.72,2.73,1,0
45,l_fast,10,3.03,3.13,1,0
45,l_slow,1,3.28,3.29,1,0
45,l_slow,2,3.25,3.31,1,0
45,l_slow,3,3.1,3.15,1,0
45,l_slow,4,2.95,2.97,1,0
45,l_slow,5,3.34,3.36,1,0
45,l_slow,6,3.06,3.08,1,0
45,l_slow,7,3.58,3.63,1,0
45,l_slow,8,2.86,2.9,1,0
45,l_slow,9,4.03,8.73,1,0
45,l_slow,10,3.27,3.29,1,0
45,r_comf,1,2.59,6.69,1,0
45,r_comf,2,2.55,6.6,1,0
45,r_comf,3,2.71,2.88,1,0
45,r_comf,4,2.57,6.62,1,0
45,r_comf,5,2.68,6.78,1,0
45,r_comf,6,2.48,6.64,1,0
45,r_comf,7,2.36,6.42,1,0
45,r_comf,8,2.24,6.21,1,0
45,r_comf,9,2.22,2.37,1,0
45,r_comf,10,2.72,6.98,1,0
45,r_comf,11,2.4,2.51,1,0
45,r_fast,1,1.96,2.12,1,0
45,r_fast,2,2.06,2.57,1,0
45,r_fast,3,2.06,2.46,1,0
45,r_fast,4,1.96,5.84,1,0
45,r_fast,5,1.9,2.01,1,0
45,r_fast,6,2.17,2.28,1,0
45,r_fast,7,3.21,4.56,1,0
45,r_fast,8,1.77,3.14,1,0
45,r_fast,9,1.75,1.91,1,0
45,r_fast,10,1.84,1.99,1,0
45,r_slow,1,0.01,6.49,1,0
45,r_slow,2,nan,nan,1,0
45,r_slow,3,nan,nan,1,0
45,r_slow,4,0.01,1.63,1,0
45,r_slow,5,nan,nan,1,0
45,r_slow,6,1.47,1.51,1,0
45,r_slow,7,1.05,5.93,1,0
45,r_slow,8,0.16,6.72,1,0
45,r_slow,9,nan,nan,1,0
45,r_slow,10,1.55,1.85,1,0
45,r_slow,11,nan,nan,1,0
46,l_comf,1,2.63,2.68,1,0
46,l_comf,2,2.84,2.88,1,0
46,l_comf,3,nan,nan,1,0
46,l_comf,4,2.45,2.46,1,0
46,l_comf,5,2.42,2.43,1,0
46,l_comf,6,2.95,2.97,1,0
46,l_comf,7,2.87,2.88,1,0
46,l_comf,8,2.87,2.9,1,0
46,l_comf,9,2.93,2.99,1,0
46,l_comf,10,2.26,2.31,1,0
46,l_fast,1,2.55,2.62,1,0
46,l_fast,2,2.64,2.65,1,0
46,l_fast,3,2.6,2.64,1,0
46,l_fast,4,2.49,2.5,1,0
46,l_fast,5,2.49,2.5,1,0
46,l_fast,6,2.64,2.66,1,0
46,l_fast,7,2.54,2.61,1,0
46,l_fast,8,2.47,2.48,1,0
46,l_fast,9,2.33,2.34,1,0
46,l_fast,10,2.68,2.78,1,0
46,l_slow,1,2.79,2.86,1,0
46,l_slow,2,2.46,2.5,1,0
46,l_slow,3,2.68,2.7,1,0
46,l_slow,4,3.01,3.02,1,0
46,l_slow,5,2.64,2.71,1,0
46,l_slow,6,2.58,2.93,1,0
46,l_slow,7,2.76,2.96,1,0
46,l_slow,8,2.65,3.05,1,0
46,l_slow,9,2.63,2.75,1,0
46,l_slow,10,2.71,2.75,1,0
46,l_slow,11,nan,nan,1,0
46,r_comf,1,nan,nan,1,0
46,r_comf,2,nan,nan,1,0
46,r_comf,3,nan,nan,1,0
46,r_comf,4,nan,nan,1,0
46,r_comf,5,nan,nan,1,0
46,r_comf,6,nan,nan,1,0
46,r_comf,7,nan,nan,1,0
46,r_comf,8,nan,nan,1,0
46,r_comf,9,nan,nan,1,0
46,r_comf,10,nan,nan,1,0
46,r_fast,1,1.35,5.05,1,0
46,r_fast,2,1.32,1.43,1,0
46,r_fast,3,1.12,1.23,1,0
46,r_fast,4,1.45,1.49,1,0
46,r_fast,5,1.28,3.62,1,0
46,r_fast,6,1.33,1.55,1,0
46,r_fast,7,1.56,4.8,1,0
46,r_fast,8,1.28,4.44,1,0
46,r_fast,9,1.25,1.49,1,0
46,r_fast,10,1.47,1.68,1,0
46,r_slow,1,0.01,1.55,1,0
46,r_slow,2,nan,nan,1,0
46,r_slow,3,nan,nan,1,0
46,r_slow,4,0.01,6.5,1,0
46,r_slow,5,nan,nan,1,0
46,r_slow,6,nan,nan,1,0
46,r_slow,7,nan,nan,1,0
46,r_slow,8,0.01,1.49,1,0
46,r_slow,9,nan,nan,1,0
46,r_slow,10,nan,nan,1,0
46,r_slow,11,0.01,1.49,1,0
47,l_comf,1,2.34,2.35,1,0
47,l_comf,2,nan,nan,1,0
47,l_comf,3,nan,nan,1,0
47,l_comf,4,nan,nan,1,0
47,l_comf,5,2.38,2.4,1,0
47,l_comf,6,2.27,2.29,1,0
47,l_comf,7,nan,nan,1,0
47,l_comf,8,nan,nan,1,0
47,l_comf,9,nan,nan,1,0
47,l_comf,10,nan,nan,1,0
47,l_fast,1,nan,nan,1,0
47,l_fast,2,nan,nan,1,0
47,l_fast,3,nan,nan,1,0
47,l_fast,4,nan,nan,1,0
47,l_fast,5,nan,nan,1,0
47,l_fast,6,nan,nan,1,0
47,l_fast,7,nan,nan,1,0
47,l_fast,8,nan,nan,1,0
47,l_fast,9,nan,nan,1,0
47,l_fast,10,2.14,2.16,1,0
47,l_slow,1,nan,nan,1,0
47,l_slow,2,nan,nan,1,0
47,l_slow,3,2.27,2.29,1,0
47,l_slow,4,nan,nan,1,0
47,l_slow,5,nan,nan,1,0
47,l_slow,6,nan,nan,1,0
47,l_slow,7,nan,nan,1,0
47,l_slow,8,nan,nan,1,0
47,l_slow,9,nan,nan,1,0
47,l_slow,10,2.43,2.44,1,0
47,r_comf,1,nan,nan,1,0
47,r_comf,2,nan,nan,1,0
47,r_comf,3,nan,nan,1,0
47,r_comf,4,nan,nan,1,0
47,r_comf,5,0.01,5.75,1,0
47,r_comf,6,0.24,5.77,1,0
47,r_comf,7,0.51,1.18,1,0
47,r_comf,8,0.01,5.78,1,0
47,r_comf,9,nan,nan,1,0
47,r_comf,10,0.65,5.63,1,0
47,r_fast,1,nan,nan,1,0
47,r_fast,2,0.02,5.24,1,0
47,r_fast,3,0.06,0.27,1,0
47,r_fast,4,0.18,0.25,1,0
47,r_fast,5,nan,nan,1,0
47,r_fast,6,0.04,0.59,1,0
47,r_fast,7,nan,nan,1,0
47,r_fast,8,nan,nan,1,0
47,r_fast,9,0.31,0.5,1,0
47,r_fast,10,nan,nan,1,0
47,r_slow,1,0.03,5.47,1,0
47,r_slow,2,0.14,5.3,1,0
47,r_slow,3,0.01,5.19,1,0
47,r_slow,4,0.65,5.65,1,0
47,r_slow,5,0.01,5.48,1,0
47,r_slow,6,nan,nan,1,0
47,r_slow,7,0.03,5.22,1,0
47,r_slow,8,0.12,5.74,1,0
47,r_slow,9,nan,nan,1,0
47,r_slow,10,0.09,6.78,1,0
47,r_slow,11,0.35,5.76,1,0
48,l_comf,1,nan,nan,1,0
48,l_comf,2,1.43,1.52,1,0
48,l_comf,3,nan,nan,1,0
48,l_comf,4,1.43,1.45,1,0
48,l_comf,5,1.43,1.48,1,0
48,l_comf,6,nan,nan,1,0
48,l_comf,7,1.74,1.75,1,0
48,l_comf,8,nan,nan,1,0
48,l_comf,9,1.33,1.45,1,0
48,l_comf,10,1.43,1.52,1,0
48,l_fast,1,nan,nan,1,0
48,l_fast,2,2.35,5.96,1,0
48,l_fast,3,2.24,6.31,1,0
48,l_fast,4,2.64,6.31,1,0
48,l_fast,5,nan,nan,1,0
48,l_fast,6,nan,nan,1,0
48,l_fast,7,nan,nan,1,0
48,l_fast,8,nan,nan,1,0
48,l_fast,9,nan,nan,1,0
48,l_fast,10,nan,nan,1,0
48,l_slow,1,1.03,1.06,1,0
48,l_slow,2,1.1,1.16,1,0
48,l_slow,3,1.11,1.12,1,0
48,l_slow,4,1.13,1.15,1,0
48,l_slow,5,1.24,1.29,1,0
48,l_slow,6,1.2,1.21,1,0
48,l_slow,7,0.82,0.84,1,0
48,l_slow,8,1.1,1.14,1,0
48,l_slow,9,nan,nan,1,0
48,l_slow,10,1.31,1.35,1,0
48,r_comf,1,nan,nan,1,0
48,r_comf,2,nan,nan,1,0
48,r_comf,3,nan,nan,1,0
48,r_comf,4,nan,nan,1,0
48,r_comf,5,nan,nan,1,0
48,r_comf,6,nan,nan,1,0
48,r_comf,7,nan,nan,1,0
48,r_comf,8,nan,nan,1,0
48,r_comf,9,nan,nan,1,0
48,r_comf,10,nan,nan,1,0
48,r_comf,11,nan,nan,1,0
48,r_fast,1,0.01,4.28,1,0
48,r_fast,2,0.01,4.26,1,0
48,r_fast,3,0.01,4.06,1,0
48,r_fast,4,0.01,3.72,1,0
48,r_fast,5,2.46,4.88,1,0
48,r_fast,6,0.01,4.06,0,0
48,r_fast,7,0.01,4.06,1,0
48,r_fast,8,0.01,0.28,1,0
48,r_fast,9,0.01,4.31,1,0
48,r_fast,10,0.01,4.42,1,0
48,r_fast,11,0.01,4.4,1,0
48,r_slow,1,nan,nan,1,0
48,r_slow,2,nan,nan,1,0
48,r_slow,3,nan,nan,1,0
48,r_slow,4,nan,nan,1,0
48,r_slow,5,nan,nan,1,0
48,r_slow,6,nan,nan,1,0
48,r_slow,7,nan,nan,1,0
48,r_slow,8,nan,nan,1,0
48,r_slow,9,nan,nan,1,0
48,r_slow,10,nan,nan,1,0
49,l_comf,1,3.01,3.05,0,0
49,l_comf,2,nan,nan,0,0
49,l_comf,3,2.92,2.99,0,0
49,l_comf,4,nan,nan,0,0
49,l_comf,5,2.98,2.99,0,0
49,l_comf,6,nan,nan,0,0
49,l_comf,7,2.76,2.8,0,0
49,l_comf,8,nan,nan,0,0
49,l_comf,9,2.75,2.78,0,0
49,l_comf,10,nan,nan,0,0
49,l_fast,1,2.42,2.68,0,0
49,l_fast,2,2.82,3.91,0,0
49,l_fast,3,2.46,2.47,0,0
49,l_fast,4,2.6,2.64,0,0
49,l_fast,5,2.48,2.5,0,0
49,l_fast,6,2.8,3.21,0,0
49,l_fast,7,nan,nan,0,0
49,l_fast,8,2.41,2.42,0,0
49,l_fast,9,2.46,5.39,0,0
49,l_fast,10,2.65,2.68,0,0
49,l_slow,1,3.02,3.03,0,0
49,l_slow,2,3.04,3.12,0,0
49,l_slow,3,2.95,2.97,0,0
49,l_slow,4,3.34,3.37,0,0
49,l_slow,5,3.58,7.42,0,0
49,l_slow,6,2.98,2.99,0,0
49,l_slow,7,3.06,3.08,0,0
49,l_slow,8,4,5.98,0,0
49,l_slow,9,3.6,6.04,0,0
49,l_slow,10,3.09,3.1,0,0
49,r_comf,1,nan,nan,0,0
49,r_comf,2,0.12,1.16,0,0
49,r_comf,3,nan,nan,0,0
49,r_comf,4,0.02,0.06,0,0
49,r_comf,5,nan,nan,0,0
49,r_comf,6,nan,nan,0,0
49,r_comf,7,0.02,5.25,0,0
49,r_comf,8,nan,nan,0,0
49,r_comf,9,nan,nan,0,0
49,r_comf,10,0.06,5.5,0,0
49,r_comf,11,nan,nan,0,0
49,r_fast,1,nan,nan,0,0
49,r_fast,2,nan,nan,0,0
49,r_fast,3,0.11,2.47,0,0
49,r_fast,4,4.46,4.48,0,0
49,r_fast,5,0.81,1.33,0,0
49,r_fast,6,2.1,3.87,0,0
49,r_fast,7,nan,nan,0,0
49,r_fast,8,3.74,3.88,0,0
49,r_fast,9,4.05,4.39,0,0
49,r_fast,10,0.36,4.06,0,0
49,r_fast,11,3.67,3.91,0,0
49,r_slow,1,0.01,2.23,0,0
49,r_slow,2,nan,nan,0,0
49,r_slow,3,0.23,0.38,0,0
49,r_slow,4,0.01,1.47,0,0
49,r_slow,5,nan,nan,0,0
49,r_slow,6,nan,nan,0,0
49,r_slow,7,nan,nan,0,0
49,r_slow,8,nan,nan,0,0
49,r_slow,9,0.08,1.14,0,0
49,r_slow,10,1.58,6.09,0,0
49,r_slow,11,1.69,1.99,0,0
49,r_slow,12,nan,nan,0,0
50,l_comf,1,nan,nan,0,0
50,l_comf,2,nan,nan,1,0
50,l_comf,3,nan,nan,1,0
50,l_comf,4,2.1,2.12,1,0
50,l_comf,5,nan,nan,1,0
50,l_comf,6,2.13,2.14,1,0
50,l_comf,7,2.43,2.49,1,0
50,l_comf,8,2.06,2.12,1,0
50,l_comf,9,2.1,2.21,1,0
50,l_comf,10,2.72,2.74,1,0
50,l_fast,1,nan,nan,1,0
50,l_fast,2,nan,nan,1,0
50,l_fast,3,nan,nan,1,0
50,l_fast,4,2.53,2.56,1,0
50,l_fast,5,2.71,2.81,1,0
50,l_fast,6,3,3.09,1,0
50,l_fast,7,2.6,2.63,1,0
50,l_fast,8,nan,nan,1,0
50,l_fast,9,2.74,2.81,1,0
50,l_fast,10,3.43,3.45,1,0
50,l_fast,11,2.6,2.61,1,0
50,l_slow,1,2.54,2.59,1,0
50,l_slow,2,nan,nan,1,0
50,l_slow,3,2.08,2.15,1,0
50,l_slow,4,2.15,2.21,1,0
50,l_slow,5,2.17,2.21,1,0
50,l_slow,6,2.45,2.54,1,0
50,l_slow,7,2.23,2.27,1,0
50,l_slow,8,1.95,2,1,0
50,l_slow,9,2.15,2.2,1,0
50,l_slow,10,nan,nan,1,0
50,l_slow,11,nan,nan,1,0
50,r_comf,1,2.49,5.63,1,0
50,r_comf,2,2.23,2.57,1,0
50,r_comf,3,2.27,5.69,1,0
50,r_comf,4,2.23,2.47,1,0
50,r_comf,5,2.03,5.35,1,0
50,r_comf,6,1.59,4.79,1,0
50,r_comf,7,1.58,4.79,1,0
50,r_comf,8,1.59,5.02,1,0
50,r_comf,9,1.65,1.89,1,0
50,r_comf,10,2.12,2.18,1,0
50,r_comf,11,1.62,1.76,1,0
50,r_comf,12,1.82,5.16,0,0
50,r_comf,13,2.04,5.35,1,0
50,r_comf,14,1.94,2,1,0
50,r_fast,1,0.39,3.86,1,0
50,r_fast,2,0.48,0.53,1,0
50,r_fast,3,0.57,0.64,1,0
50,r_fast,4,0.85,3.91,1,0
50,r_fast,5,0.45,0.48,1,0
50,r_fast,6,0.98,1.04,1,0
50,r_fast,7,0.83,0.93,1,0
50,r_fast,8,0.89,0.95,1,0
50,r_fast,9,0.96,4.2,1,0
50,r_fast,10,0.82,4.14,1,0
50,r_slow,1,1.3,1.33,1,0
50,r_slow,2,0.87,0.93,1,0
50,r_slow,3,1.64,1.69,1,0
50,r_slow,4,0.86,1.04,1,0
50,r_slow,5,1.24,1.34,1,0
50,r_slow,6,1.12,1.16,1,0
50,r_slow,7,0.95,5.19,1,0
50,r_slow,8,1.23,5.33,1,0
50,r_slow,9,1.09,1.1,1,0
50,r_slow,10,1.69,1.73,1,0
50,r_slow,11,0.92,0.98,1,0
51,l_comf,1,2.97,2.98,1,0
51,l_comf,2,2.86,2.95,1,0
51,l_comf,3,2.76,2.77,1,0
51,l_comf,4,2.96,2.98,1,0
51,l_comf,5,3.13,3.15,1,0
51,l_comf,6,3.3,3.31,1,0
51,l_comf,7,3.19,3.22,1,0
51,l_comf,8,nan,nan,1,0
51,l_comf,9,2.57,2.59,1,0
51,l_comf,10,nan,nan,1,0
51,l_fast,1,3.14,3.24,1,0
51,l_fast,2,nan,nan,1,0
51,l_fast,3,2.91,3.04,1,0
51,l_fast,4,nan,nan,1,0
51,l_fast,5,3.49,3.52,1,0
51,l_fast,6,3.17,3.19,1,0
51,l_fast,7,3.13,3.14,1,0
51,l_fast,8,3.42,3.43,1,0
51,l_fast,9,nan,nan,1,0
51,l_fast,10,3.26,3.27,1,0
51,l_slow,1,2.98,3.03,1,0
51,l_slow,2,3.06,3.07,1,0
51,l_slow,3,3.07,3.1,1,0
51,l_slow,4,2.91,2.93,1,0
51,l_slow,5,2.96,3,1,0
51,l_slow,6,3.09,3.1,1,0
51,l_slow,7,3.22,3.25,1,0
51,l_slow,8,3.23,3.28,1,0
51,l_slow,9,2.91,2.92,1,0
51,l_slow,10,3.12,3.14,1,0
51,r_comf,1,nan,nan,1,0
51,r_comf,2,1.43,1.8,1,0
51,r_comf,3,0.87,1.56,1,0
51,r_comf,4,1.42,6.38,1,0
51,r_comf,5,0.73,1.44,1,0
51,r_comf,6,0.96,5.9,1,0
51,r_comf,7,1.59,7.1,1,0
51,r_comf,8,1.56,6.75,1,0
51,r_comf,9,1.22,6.08,1,0
51,r_comf,10,1.43,6.38,1,0
51,r_fast,1,2.98,6.92,1,0
51,r_fast,2,3.37,7.16,1,0
51,r_fast,3,2.55,6.48,1,0
51,r_fast,4,3.26,7.18,1,0
51,r_fast,5,2.9,6.55,1,0
51,r_fast,6,2.85,6.87,1,0
51,r_fast,7,nan,nan,1,0
51,r_fast,8,3.06,7.49,1,0
51,r_fast,9,3.03,7.01,1,0
51,r_fast,10,2.95,3,1,0
51,r_fast,11,nan,nan,1,0
51,r_fast,12,2.99,3.01,1,0
51,r_fast,13,3.28,7.64,1,0
51,r_slow,1,0.03,6.91,1,0
51,r_slow,2,nan,nan,1,0
51,r_slow,3,nan,nan,1,0
51,r_slow,4,0.03,7.26,1,0
51,r_slow,5,nan,nan,1,0
51,r_slow,6,0.03,7.31,1,0
51,r_slow,7,0.01,8.45,1,0
51,r_slow,8,nan,nan,1,0
51,r_slow,9,nan,nan,1,0
51,r_slow,10,nan,nan,1,0
51,r_slow,11,0.3,7.44,1,0
